Time,HeartRate
00:00:00,70
00:05:00,71
00:10:00,74
00:15:00,80
00:20:00,73
00:25:00,75
00:30:00,82
00:35:00,64
00:40:00,69
00:45:00,70
00:50:00,68
00:55:00,72
01:00:00,78
01:05:00,70
01:10:00,75
01:15:00,74
01:20:00,69
01:25:00,73
01:30:00,77
01:35:00,58
01:40:00,73
01:45:00,65
01:50:00,74
01:55:00,76
02:00:00,72
02:05:00,78
02:10:00,71
02:15:00,74
02:20:00,67
02:25:00,64
02:30:00,78
02:35:00,73
02:40:00,67
02:45:00,66
02:50:00,64
02:55:00,71
03:00:00,72
03:05:00,86
03:10:00,72
03:15:00,68
03:20:00,70
03:25:00,82
03:30:00,84
03:35:00,68
03:40:00,71
03:45:00,77
03:50:00,78
03:55:00,83
04:00:00,66
04:05:00,70
04:10:00,82
04:15:00,73
04:20:00,78
04:25:00,78
04:30:00,81
04:35:00,78
04:40:00,80
04:45:00,75
04:50:00,79
04:55:00,81
05:00:00,71
05:05:00,83
05:10:00,63
05:15:00,70
05:20:00,75
05:25:00,69
05:30:00,62
05:35:00,75
05:40:00,66
05:45:00,68
05:50:00,57
05:55:00,61
06:00:00,84
06:05:00,61
06:10:00,77
06:15:00,62
06:20:00,71
06:25:00,68
06:30:00,69
06:35:00,79
06:40:00,76
06:45:00,87
06:50:00,78
06:55:00,73
07:00:00,89
07:05:00,81
07:10:00,73
07:15:00,64
07:20:00,65
07:25:00,73
07:30:00,69
07:35:00,57
07:40:00,79
07:45:00,78
07:50:00,80
07:55:00,79
08:00:00,81
08:05:00,73
08:10:00,74
08:15:00,84
08:20:00,83
08:25:00,82
08:30:00,85
08:35:00,86
08:40:00,77
08:45:00,72
08:50:00,79
08:55:00,59
09:00:00,64
09:05:00,65
09:10:00,82
09:15:00,64
09:20:00,70
09:25:00,83
09:30:00,89
09:35:00,69
09:40:00,73
09:45:00,84
09:50:00,76
09:55:00,79
10:00:00,81
10:05:00,80
10:10:00,74
10:15:00,77
10:20:00,66
10:25:00,68
10:30:00,77
10:35:00,79
10:40:00,78
10:45:00,77
